Model x (A),Model y (A),Evap x (A),Evap y (A),Time (sec),Theta (deg),Phi (deg),Model Resolution (A),Evaporation Rate (A/sec),Evaporation Time (sec),Grid space (A),Raycast Length (A)
273.273273273273,98.9327389653494,275.8077,135.4477,7.8,-44.202926282791,0.0,,,,,
276.776776776777,98.5880423447396,279.1839,135.0708,7.9,-43.5862422507884,0.0,,,,,
280.28028028028,98.1955739297507,282.5609,134.646,8.0,-42.7975432332819,0.0,,,,,
283.783783783784,97.7555238947686,285.9484,134.1717,8.1,-41.8399418649713,0.0,,,,,
287.287287287287,97.268105470316,289.3389,133.6593,8.2,-40.7172173609709,0.0,,,,,
290.790790790791,96.733554839729,292.7287,133.095,8.3,-39.4338006019738,0.0,,,,,
294.294294294294,96.1521310247126,296.1296,132.487,8.4,-37.994756647590705,0.0,,,,,
297.797797797798,95.5241157598287,299.534,131.8321,8.5,-36.4057647468726,0.0,,,,,
301.301301301301,94.8498133559795,302.9429,131.1303,8.6,-34.6730959249105,0.0,,,,,
304.804804804805,94.1295505529503,306.3592,130.383,8.7,-32.8035882339635,0.0,,,,,
308.308308308308,93.3636763610846,309.7788,129.59,8.8,-30.804619766790996,0.0,,,,,
311.811811811812,92.5525618921678,313.2089,128.7529,8.9,-28.684079538691005,0.0,,,,,
315.315315315315,91.6966001796013,316.6421,127.8733,9.0,-26.450336353161305,0.0,,,,,
318.818818818819,90.7962059879546,320.083,126.9459,9.1,-24.1122057740549,0.0,,,,,
322.322322322322,89.8518156119867,323.528,125.9763,9.2,-21.6789153345771,0.0,,,,,
325.825825825826,88.8638866652356,326.9751,124.9592,9.3,-19.1600681204282,0.0,,,,,
329.329329329329,87.8328978582769,330.4337,123.8978,9.4,-16.5656048708105,0.0,,,,,
332.832832832833,86.7593487667601,333.8993,122.7992,9.5,-13.9057647468726,0.0,,,,,
336.336336336336,85.6437595893346,337.3682,121.6499,9.6,-11.1910449224184,0.0,,,,,
339.83983983984,84.4866708955818,340.8363,120.4647,9.7,-8.43215915635755,0.0,,,,,
343.343343343343,83.2886433640773,344.3157,119.2324,9.8,-5.63999551039367,0.0,,,,,
346.846846846847,82.0502575107088,347.8003,117.9605,9.9,-2.82557337881907,0.0,,,,,
350.35035035035,80.7721134073807,351.2853,116.653,10.0,0.0,0.0,,,,,
353.853853853854,79.4548303912444,354.7808,115.3004,,,,,,,,
357.357357357357,78.0990467645917,358.2741,113.9066,,,,,,,,
360.860860860861,76.7054194855598,361.7744,112.4812,,,,,,,,
364.364364364364,75.2746238497955,365.282,111.0141,,,,,,,,
367.867867867868,73.8073531632339,368.7903,109.5067,,,,,,,,
371.371371371371,72.3043184061509,372.298,107.967,,,,,,,,
374.874874874875,70.7662478886504,375.811,106.3904,,,,,,,,
378.378378378378,69.1938868977546,379.3282,104.7759,,,,,,,,
381.881881881882,67.5879973362679,382.8469,103.1306,,,,,,,,
385.385385385385,65.9493573535896,386.3652,101.4533,,,,,,,,
388.888888888889,64.2787609686539,389.8888,99.7437,,,,,,,,
392.392392392392,62.5770176851806,393.4146,97.9991,,,,,,,,
395.895895895896,60.8449520994217,396.941,96.2246,,,,,,,,
399.399399399399,59.0834035005958,400.4627,94.4235,,,,,,,,
402.902902902903,57.293225464202,403.9961,92.5968,,,,,,,,
406.406406406406,55.4752854384117,407.5231,90.7345,,,,,,,,
409.90990990991,53.6304643237382,411.0505,88.8533,,,,,,,,
413.413413413413,51.7596560461878,414.5814,86.9392,,,,,,,,
416.916916916917,49.8637671240991,418.1095,85.0054,,,,,,,,
420.42042042042,47.943716228881,421.6408,83.0505,,,,,,,,
423.923923923924,46.0004337398611,425.1706,81.0693,,,,,,,,
427.427427427427,44.0348612934619,428.7031,79.0689,,,,,,,,
430.930930930931,42.0479513269214,432.2298,77.0462,,,,,,,,
434.434434434434,40.0406666167804,435.7639,75.0028,,,,,,,,
437.937937937938,38.0139798123597,439.2858,72.945,,,,,,,,
441.441441441441,35.9688729644536,442.8114,70.8722,,,,,,,,
444.944944944945,33.9063370494675,446.3451,68.7784,,,,,,,,
448.448448448448,31.8273714892308,449.8735,66.6643,,,,,,,,
451.951951951952,29.7329836667172,453.3943,64.5441,,,,,,,,
455.455455455456,27.6241884379074,456.911,62.4133,,,,,,,,
458.958958958959,25.502007640031,460.4299,60.2697,,,,,,,,
462.462462462463,23.3674695964252,463.9539,58.1149,,,,,,,,
465.965965965966,21.2216086182508,467.4746,55.9442,,,,,,,,
469.46946946947,19.0654645033065,470.9885,53.7767,,,,,,,,
472.972972972973,16.9000820321849,474.5094,51.5911,,,,,,,,
476.476476476477,14.7265104620141,478.0229,49.403,,,,,,,,
479.97997997998,12.5458030180296,481.538,47.2085,,,,,,,,
483.483483483484,10.3590163832239,485.0417,45.012,,,,,,,,
486.986986986987,8.16721018632063,488.5518,42.8197,,,,,,,,
490.490490490491,5.97144648832095,492.0494,40.6203,,,,,,,,
493.993993993994,3.77278926787171,495.5706,38.4091,,,,,,,,
497.497497497498,1.57230390570408,499.0736,36.2075,,,,,,,,
501.001001001001,-0.628943331606759,502.573,34.0093,,,,,,,,
504.504504504505,-2.8298858083118,506.0736,31.8134,,,,,,,,
508.008008008008,-5.02945703633662,509.5724,29.6166,,,,,,,,
511.511511511512,-7.22659119205871,513.068,27.4307,,,,,,,,
515.015015015015,-9.42022363276265,516.5676,25.2451,,,,,,,,
518.518518518519,-11.609291412523,520.0575,23.0635,,,,,,,,
522.022022022022,-13.7927337972654,523.5454,20.8999,,,,,,,,
525.525525525526,-15.969492778755,527.0399,18.7377,,,,,,,,
529.029029029029,-18.1385135872651,530.5274,16.5863,,,,,,,,
532.532532532533,-20.2987452026761,534.0132,14.446,,,,,,,,
536.036036036036,-22.4491408637573,537.4978,12.3209,,,,,,,,
539.53953953954,-24.588658575385,540.9859,10.202,,,,,,,,
543.043043043043,-26.7162616134522,544.473,8.101,,,,,,,,
546.546546546547,-28.8309190272222,547.9551,6.008,,,,,,,,
550.05005005005,-30.9316061388869,551.4286,3.9398,,,,,,,,
553.553553553554,-33.0173050400837,554.9151,1.8807,,,,,,,,
557.057057057057,-35.087005085133,558.3906,-0.1576,,,,,,,,
560.560560560561,-37.1397033807568,561.8686,-2.1735,,,,,,,,
564.064064064064,-39.1744052720397,565.3487,-4.1771,,,,,,,,
567.567567567568,-41.1901248243993,568.8275,-6.1571,,,,,,,,
571.071071071071,-43.1858853013297,572.3063,-8.1195,,,,,,,,
574.574574574575,-45.1607196376896,575.7803,-10.0573,,,,,,,,
578.078078078078,-47.1136709083018,579.2552,-11.9705,,,,,,,,
581.581581581582,-49.0437927916421,582.7397,-13.8638,,,,,,,,
585.085085085085,-50.9501500283873,586.2098,-15.7314,,,,,,,,
588.588588588589,-52.8318188746051,589.6892,-17.5709,,,,,,,,
592.092092092092,-54.6878875493628,593.1673,-19.3926,,,,,,,,
595.595595595596,-56.5174566765393,596.6474,-21.1772,,,,,,,,
599.099099099099,-58.3196397206274,600.1322,-22.9423,,,,,,,,
602.602602602603,-60.0935634163123,603.6084,-24.6738,,,,,,,,
606.106106106106,-61.8383681916216,607.0952,-26.3792,,,,,,,,
609.60960960961,-63.5532085844384,610.5806,-28.0565,,,,,,,,
613.113113113113,-65.2372536521791,614.0667,-29.699,,,,,,,,
616.616616616617,-66.8896873744339,617.5613,-31.3144,,,,,,,,
620.12012012012,-68.5097090483781,621.052,-32.8976,,,,,,,,
623.623623623624,-70.0965336767598,624.544,-34.4491,,,,,,,,
627.127127127127,-71.6493923482783,628.0448,-35.9617,,,,,,,,
630.630630630631,-73.1675326101679,631.5473,-37.4451,,,,,,,,
634.134134134134,-74.6502188328052,635.0512,-38.8915,,,,,,,,
637.637637637638,-76.0967325661668,638.5589,-40.307,,,,,,,,
641.141141141141,-77.5063728879602,642.075,-41.6775,,,,,,,,
644.644644644645,-78.8784567432632,645.5901,-43.0191,,,,,,,,
648.148148148148,-80.2123192755044,649.1109,-44.3192,,,,,,,,
651.651651651652,-81.5073141486262,652.6394,-45.5837,,,,,,,,
655.155155155155,-82.7628138602731,656.1681,-46.8072,,,,,,,,
658.658658658659,-83.978210045854,659.7078,-47.9959,,,,,,,,
662.162162162162,-85.1529137733312,663.2516,-49.1415,,,,,,,,
665.665665665666,-86.2863558285931,666.7973,-50.2456,,,,,,,,
669.169169169169,-87.3779869912729,670.3511,-51.31,,,,,,,,
672.672672672673,-88.4272783008778,673.9087,-52.3361,,,,,,,,
676.176176176176,-89.4337213131028,677.4766,-53.3138,,,,,,,,
679.67967967968,-90.3968283462016,681.0449,-54.2526,,,,,,,,
683.183183183183,-91.3161327172983,684.626,-55.1462,,,,,,,,
686.686686686687,-92.1911889685225,688.2046,-55.9922,,,,,,,,
690.19019019019,-93.0215730828604,691.7934,-56.7979,,,,,,,,
693.693693693694,-93.8068826896166,695.3902,-57.557,,,,,,,,
697.197197197197,-94.5467372593863,698.9875,-58.2716,,,,,,,,
700.700700700701,-95.2407782884452,702.5966,-58.9356,,,,,,,,
704.204204204204,-95.888669472465,706.2083,-59.5527,,,,,,,,
707.707707707708,-96.4900968694739,709.8213,-60.126,,,,,,,,
711.211211211211,-97.0447690519797,713.4382,-60.6562,,,,,,,,
714.714714714715,-97.5524172481839,717.0688,-61.1324,,,,,,,,
718.218218218218,-98.0127954722177,720.7029,-61.5594,,,,,,,,
721.721721721722,-98.4256806433369,724.3325,-61.9325,,,,,,,,
725.225225225225,-98.7908726940178,727.9692,-62.2677,,,,,,,,
728.728728728729,-99.108194666902,731.6146,-62.546,,,,,,,,
732.232232232232,-99.3774928005424,735.2493,-62.7743,,,,,,,,
735.735735735736,-99.5986366039104,738.8953,-62.9577,,,,,,,,
739.239239239239,-99.7715189196262,742.5457,-63.0821,,,,,,,,
742.742742742743,-99.8960559758828,746.188,-63.1611,,,,,,,,
746.246246246246,-99.9721874270389,749.8345,-63.1927,,,,,,,,
749.74974974975,-99.9998763828597,753.4818,-63.168,,,,,,,,
753.253253253253,-99.9791094263926,757.1258,-63.096,,,,,,,,
756.756756756757,-99.9098966204681,760.7758,-62.978,,,,,,,,
760.26026026026,-99.7922715028243,764.4196,-62.8027,,,,,,,,
763.763763763764,-99.6262910698554,768.0552,-62.5823,,,,,,,,
767.267267267267,-99.4120357489939,771.7027,-62.3131,,,,,,,,
770.770770770771,-99.1496093597385,775.3404,-61.9836,,,,,,,,
774.274274274274,-98.8391390633473,778.9709,-61.6168,,,,,,,,
777.777777777778,-98.4807753012208,782.6003,-61.1943,,,,,,,,
781.281281281281,-98.074691722004,786.2294,-60.7295,,,,,,,,
784.784784784785,-97.6210850974429,789.8504,-60.2028,,,,,,,,
788.288288288288,-97.1201752270376,793.4592,-59.6417,,,,,,,,
791.791791791792,-96.5722048315354,797.0719,-59.0311,,,,,,,,
795.295295295295,-95.9774394353189,800.6761,-58.3692,,,,,,,,
798.798798798799,-95.3361672377429,804.2763,-57.662,,,,,,,,
802.302302302302,-94.6486989734852,807.8726,-56.9127,,,,,,,,
805.805805805806,-93.9153677619768,811.4639,-56.1131,,,,,,,,
809.309309309309,-93.1365289459854,815.0429,-55.269,,,,,,,,
812.812812812813,-92.3125599194313,818.6169,-54.3874,,,,,,,,
816.316316316316,-91.4438599445166,822.1913,-53.453,,,,,,,,
819.81981981982,-90.5308499582597,825.752,-52.4791,,,,,,,,
823.323323323323,-89.5739723685255,829.3136,-51.4657,,,,,,,,
826.826826826827,-88.5736908396529,832.8674,-50.4024,,,,,,,,
830.33033033033,-87.5304900677813,836.4092,-49.3035,,,,,,,,
833.833833833834,-86.4448755459865,839.948,-48.1689,,,,,,,,
837.337337337337,-85.3173733193393,843.4897,-46.988,,,,,,,,
840.840840840841,-84.148529730005,847.0193,-45.7678,,,,,,,,
844.344344344344,-82.9389111525083,850.5444,-44.5108,,,,,,,,
847.847847847848,-81.6891037192905,854.0659,-43.2169,,,,,,,,
851.351351351351,-80.399713036694,857.5839,-41.8838,,,,,,,,
854.854854854855,-79.0713638915093,861.0935,-40.51,,,,,,,,
858.358358358358,-77.7046999482288,864.6042,-39.1025,,,,,,,,
861.861861861862,-76.3003834371527,868.105,-37.6656,,,,,,,,
865.365365365365,-74.8590948334991,871.6081,-36.1896,,,,,,,,
868.868868868869,-73.3815325276728,875.1035,-34.6775,,,,,,,,
872.372372372372,-71.8684124868538,878.5959,-33.1349,,,,,,,,
875.875875875876,-70.3204679080684,882.0892,-31.5567,,,,,,,,
879.379379379379,-68.738448862911,885.5812,-29.9513,,,,,,,,
882.882882882883,-67.1231219340903,889.062,-28.3105,,,,,,,,
886.386386386386,-65.4752698439735,892.5498,-26.6392,,,,,,,,
889.88988988989,-63.7956910753112,896.0322,-24.9414,,,,,,,,
893.393393393393,-62.0851994843243,899.5117,-23.2095,,,,,,,,
896.896896896897,-60.3446239063426,902.9938,-21.4521,,,,,,,,
900.4004004004,-58.5748077541839,906.4695,-19.6671,,,,,,,,
903.903903903904,-56.7766086094708,909.9483,-17.8515,,,,,,,,
907.407407407407,-54.9508978070806,913.4245,-16.0125,,,,,,,,
910.910910910911,-53.098560012932,916.9023,-14.1524,,,,,,,,
914.414414414414,-51.2204927953114,920.3758,-12.2652,,,,,,,,
917.917917917918,-49.3176061899474,923.8516,-10.352,,,,,,,,
921.421421421421,-47.3908222590443,927.3297,-8.4155,,,,,,,,
924.924924924925,-45.4410746444877,930.8024,-6.4613,,,,,,,,
928.428428428428,-43.4693081154396,934.2797,-4.4841,,,,,,,,
931.931931931932,-41.4764781105407,937.7567,-2.4875,,,,,,,,
935.435435435435,-39.4635502749441,941.233,-0.4686,,,,,,,,
938.938938938939,-37.4314999924019,944.7143,1.5642,,,,,,,,
942.442442442442,-35.3813119126338,948.1906,3.6196,,,,,,,,
945.945945945946,-33.3139794742058,951.672,5.6868,,,,,,,,
949.44944944945,-31.2305044231489,955.1561,7.7729,,,,,,,,
952.952952952953,-29.1318963275547,958.6357,9.873,,,,,,,,
956.456456456457,-27.0191720883782,962.1228,11.9899,,,,,,,,
959.95995995996,-24.8933554466891,965.6064,14.1137,,,,,,,,
963.463463463464,-22.7554764876082,969.0914,16.252,,,,,,,,
966.966966966967,-20.6065711411692,972.5809,18.4034,,,,,,,,
970.470470470471,-18.4476806803492,976.0725,20.5616,,,,,,,,
973.973973973974,-16.2798512165094,979.5616,22.7255,,,,,,,,
977.477477477478,-14.1041331924919,983.054,24.9068,,,,,,,,
980.980980980981,-11.9215808736172,986.5486,27.0899,,,,,,,,
984.484484484485,-9.73325183683021,990.047,29.2742,,,,,,,,
987.987987987988,-7.54020645824014,993.5429,31.4711,,,,,,,,
991.491491491492,-5.34350739930576,997.0441,33.6673,,,,,,,,
994.994994994995,-3.14421909191202,1000.5431,35.864,,,,,,,,
998.498498498499,-0.943407222589672,1004.0466,38.0661,,,,,,,,
1002.002002002,1.25786178387407,1007.5529,40.2671,,,,,,,,
1005.50550550551,3.45852128118175,1011.0599,42.4745,,,,,,,,
1009.00900900901,5.65750491837922,1014.5697,44.6695,,,,,,,,
1012.51251251251,7.853747156567,1018.0792,46.869,,,,,,,,
1016.01601601602,10.0461837852168,1021.5936,49.0604,,,,,,,,
1019.51951951952,12.2337524378458,1025.1092,51.2528,,,,,,,,
1023.02302302302,14.4153931067959,1028.625,53.4316,,,,,,,,
1026.52652652653,16.5900486568714,1032.1447,55.6088,,,,,,,,
1030.03003003003,18.7566653375838,1035.6624,57.774,,,,,,,,
1033.53353353353,20.9141932937567,1039.1818,59.9328,,,,,,,,
1037.03703703704,23.061587074244,1042.7032,62.0823,,,,,,,,
1040.54054054054,25.1978061385125,1046.226,64.216,,,,,,,,
1044.04404404404,27.3218153608466,1049.7488,66.3373,,,,,,,,
1047.54754754755,29.4325855319282,1053.279,68.4516,,,,,,,,
1051.05105105105,31.5290938575503,1056.8082,70.5421,,,,,,,,
1054.55455455455,33.6103244542217,1060.3327,72.6227,,,,,,,,
1058.05805805806,35.6752688414232,1063.8621,74.684,,,,,,,,
1061.56156156156,37.722926430277,1067.39,76.7305,,,,,,,,
1065.06506506507,39.7523050083913,1070.921,78.7603,,,,,,,,
1068.56856856857,41.7624212206468,1074.4517,80.7569,,,,,,,,
1072.07207207207,43.7523010456905,1077.9809,82.7473,,,,,,,,
1075.57557557558,45.720980267908,1081.5135,84.7125,,,,,,,,
1079.07907907908,47.6675049446428,1085.0442,86.6461,,,,,,,,
1082.58258258258,49.5909318684389,1088.5769,88.5624,,,,,,,,
1086.08608608609,51.4903290240814,1092.1082,90.4459,,,,,,,,
1089.58958958959,53.3647760402123,1095.6359,92.3112,,,,,,,,
1093.09309309309,55.2133646353071,1099.1652,94.1516,,,,,,,,
1096.5965965966,57.0351990577902,1102.6946,95.9524,,,,,,,,
1100.1001001001,58.8293965200806,1106.2195,97.7314,,,,,,,,
1103.6036036036,60.5950876263548,1109.7447,99.479,,,,,,,,
1107.10710710711,62.3314167938217,1113.2719,101.198,,,,,,,,
1110.61061061061,64.0375426673026,1116.7934,102.8797,,,,,,,,
1114.11411411411,65.7126385269188,1120.3142,104.5298,,,,,,,,
1117.61761761762,67.3558926886866,1123.8335,106.1463,,,,,,,,
1121.12112112112,68.9665088978262,1127.3482,107.7303,,,,,,,,
1124.62462462462,70.5437067145953,1130.8594,109.2797,,,,,,,,
1128.12812812813,72.0867218924585,1134.3722,110.7903,,,,,,,,
1131.63163163163,73.5948067484104,1137.8747,112.2649,,,,,,,,
1135.13513513514,75.0672305252725,1141.3743,113.6983,,,,,,,,
1138.63863863864,76.503279745789,1144.8737,115.0945,,,,,,,,
1142.14214214214,77.9022585583491,1148.3732,116.4535,,,,,,,,
1145.64564564565,79.2634890741685,1151.859,117.7683,,,,,,,,
1149.14914914915,80.586311695767,1155.3478,119.048,,,,,,,,
1152.65265265265,81.8700854365829,1158.8229,120.2843,,,,,,,,
1156.15615615616,83.1141882315694,1162.3005,121.4762,,,,,,,,
1159.65965965966,84.3180172386223,1165.7736,122.6277,,,,,,,,
1163.16316316316,85.4809891306926,1169.2394,123.741,,,,,,,,
1166.66666666667,86.6025403784439,1172.6962,124.8013,,,,,,,,
1170.17017017017,87.6821275233154,1176.1522,125.829,,,,,,,,
1173.67367367367,88.7192274408604,1179.593,126.806,,,,,,,,
1177.17717717718,89.7133375942314,1183.0403,127.7361,,,,,,,,
1180.68068068068,90.663976277689,1186.4745,128.6276,,,,,,,,
1184.18418418418,91.5706828500169,1189.9081,129.4699,,,,,,,,
1187.68768768769,92.4330179577308,1193.3311,130.2712,,,,,,,,
1191.19119119119,93.2505637479707,1196.7502,131.0257,,,,,,,,
1194.69469469469,94.0229240709759,1200.1605,131.7324,,,,,,,,
1198.1981981982,94.749724672043,1203.5654,132.3939,,,,,,,,
1201.7017017017,95.4306133728749,1206.9666,133.0091,,,,,,,,
1205.20520520521,96.0652602422321,1210.3657,133.5793,,,,,,,,
1208.70870870871,96.6533577558041,1213.7556,134.1016,,,,,,,,
1212.21221221221,97.1946209452234,1217.1449,134.5812,,,,,,,,
1215.71571571572,97.6887875361493,1220.5212,135.0145,,,,,,,,
1219.21921921922,98.135618075356,1223.8973,135.3992,,,,,,,,
1222.72272272272,98.5348960467617,1227.271,135.7376,,,,,,,,
1226.22622622623,98.8864279763436,1230.638,136.0265,,,,,,,,
1229.72972972973,99.1900435258877,1234.0137,136.2728,,,,,,,,
1233.23323323323,99.4455955755278,1237.3766,136.4739,,,,,,,,
1236.73673673674,99.6529602950337,1240.7364,136.6273,,,,,,,,
1240.24024024024,99.8120372038146,1244.098,136.7337,,,,,,,,
1243.74374374374,99.9227492196079,1247.4575,136.7942,,,,,,,,
1247.24724724725,99.9850426958301,1250.8159,136.8061,,,,,,,,
1250.75075075075,99.9988874475714,1254.1765,136.7734,,,,,,,,
1254.25425425425,99.964276766223,1257.5354,136.6952,,,,,,,,
1257.75775775776,99.8812274227269,1260.8956,136.5665,,,,,,,,
1261.26126126126,99.74977965945,1264.2583,136.3963,,,,,,,,
1264.76476476476,99.5699971706838,1267.6232,136.1758,,,,,,,,
1268.26826826827,99.3419670717811,1270.9906,135.9083,,,,,,,,
1271.77177177177,99.0657998569431,1274.3661,135.599,,,,,,,,
1275.27527527528,98.7416293456789,1277.7355,135.2411,,,,,,,,
1278.77877877878,98.369612617961,1281.1146,134.8306,,,,,,,,
1282.28228228228,97.9499299381117,1284.4994,134.3817,,,,,,,,
