Model x (A),Model y (A),Evap x (A),Evap y (A),Time (sec),Theta (deg),Phi (deg),Model Resolution (A),Evaporation Rate (A/sec),Evaporation Time (sec),Grid space (A),Raycast Length (A)
1289.28928928929,96.9684031657688,1283.4035,171.3291,,,,,,,,
1292.79279279279,96.4070346816151,1286.6606,170.8562,,,,,,,,
1296.2962962963,95.7989512315489,1289.9332,170.3245,,,,,,,,
1299.7997997998,95.1444474683177,1293.2312,169.7563,,,,,,,,
1303.3033033033,94.4438405380829,1296.5224,169.1452,,,,,,,,
1306.80680680681,93.6974699267438,1299.8276,168.4838,,,,,,,,
1310.31031031031,92.9056972954363,1303.1455,167.7773,,,,,,,,
1313.81381381381,92.0689063052863,1306.4753,167.0189,,,,,,,,
1317.31731731732,91.1875024315034,1309.8358,166.2198,,,,,,,,
1320.82082082082,90.2619127669034,1313.1808,165.3886,,,,,,,,
1324.32432432432,89.2925858149568,1316.5416,164.4915,,,,,,,,
1327.82782782783,88.2799912724619,1319.9258,163.5577,,,,,,,,
1331.33133133133,87.2246198019486,1323.3148,162.5729,,,,,,,,
1334.83483483484,86.126982793923,1326.715,161.5474,,,,,,,,
1338.33833833834,84.9876121190686,1330.1251,160.4767,,,,,,,,
1341.84184184184,83.8070598705226,1333.5586,159.3655,,,,,,,,
1345.34534534535,82.5858980963543,1336.9891,158.2084,,,,,,,,
1348.84884884885,81.3247185223733,1340.4333,157.0122,,,,,,,,
1352.35235235235,80.0241322654031,1343.8884,155.7625,,,,,,,,
1355.85585585586,78.6847695371589,1347.3608,154.4768,,,,,,,,
1359.35935935936,77.3072793388717,1350.833,153.1455,,,,,,,,
1362.86286286286,75.8923291468089,1354.3162,151.7766,,,,,,,,
1366.36636636637,74.4406045888419,1357.8048,150.3707,,,,,,,,
1369.86986986987,72.9528091122189,1361.309,148.9239,,,,,,,,
1373.37337337337,71.429663642702,1364.8119,147.4273,,,,,,,,
1376.87687687688,69.8719062352367,1368.3256,145.9014,,,,,,,,
1380.38038038038,68.2802917163189,1371.8331,144.3391,,,,,,,,
1383.88388388388,66.6555913182372,1375.3602,142.7447,,,,,,,,
1387.38738738739,64.9985923053647,1378.8958,141.1086,,,,,,,,
1390.89089089089,63.3100975926822,1382.4332,139.4299,,,,,,,,
1394.39439439439,61.590925356718,1385.9647,137.7196,,,,,,,,
1397.8978978979,59.8419086390926,1389.5056,135.9856,,,,,,,,
1401.4014014014,58.0638949428605,1393.0482,134.2158,,,,,,,,
1404.90490490491,56.2577458218437,1396.5952,132.4178,,,,,,,,
1408.40840840841,54.4243364631579,1400.1446,130.5943,,,,,,,,
1411.91191191191,52.564555263132,1403.7052,128.7258,,,,,,,,
1415.41541541542,50.6793033968272,1407.2488,126.846,,,,,,,,
1418.91891891892,48.7694943813634,1410.8045,124.934,,,,,,,,
1422.42242242242,46.8360536332661,1414.3646,122.9957,,,,,,,,
1425.92592592593,44.8799180200463,1417.921,121.0294,,,,,,,,
1429.42942942943,42.9020354062325,1421.4647,119.0512,,,,,,,,
1432.93293293293,40.9033641940745,1425.0189,117.0507,,,,,,,,
1436.43643643644,38.8848728591387,1428.5842,115.0211,,,,,,,,
1439.93993993994,36.847539481025,1432.1457,112.9639,,,,,,,,
1443.44344344344,34.7923512694283,1435.6819,110.8998,,,,,,,,
1446.94694694695,32.7203040857771,1439.2394,108.8226,,,,,,,,
1450.45045045045,30.6324019606783,1442.7909,106.7125,,,,,,,,
1453.95395395395,28.5296566074049,1446.3281,104.6059,,,,,,,,
1457.45745745746,26.4130869316606,1449.8779,102.4782,,,,,,,,
1460.96096096096,24.2837185378586,1453.4259,100.3324,,,,,,,,
1464.46446446446,22.1425832321558,1456.9641,98.1789,,,,,,,,
1467.96796796797,19.9907185224804,1460.492,96.0238,,,,,,,,
1471.47147147147,17.8291671157976,1464.0231,93.8583,,,,,,,,
1474.97497497498,15.6589764128556,1467.5728,91.6743,,,,,,,,
1478.47847847848,13.4811980006583,1471.1081,89.476,,,,,,,,
1481.98198198198,11.2968871429072,1474.6122,87.2924,,,,,,,,
1485.48548548549,9.107102268664,1478.1372,85.1049,,,,,,,,
1488.98898898899,6.91290445947841,1481.6709,82.8891,,,,,,,,
1492.49249249249,4.71535693523056,1485.1647,80.7006,,,,,,,,
1495.995995996,2.51552453893761,1488.6894,78.5011,,,,,,,,
1499.4994994995,0.314473220773693,1492.2058,76.2826,,,,,,,,
1503.003003003,-1.88673047844662,1495.7013,74.0914,,,,,,,,
1506.50650650651,-4.08701994407121,1499.2025,71.8957,,,,,,,,
1510.01001001001,-6.28532900444821,1502.7053,69.6963,,,,,,,,
1513.51351351351,-8.4805924475509,1506.214,67.4922,,,,,,,,
1517.01701701702,-10.6717465371358,1509.6955,65.3038,,,,,,,,
1520.52052052052,-12.8577295281868,1513.1771,63.1348,,,,,,,,
1524.02402402402,-15.0374821813937,1516.6715,60.9515,,,,,,,,
1527.52752752753,-17.2099482764169,1520.145,58.7879,,,,,,,,
1531.03103103103,-19.3740751236898,1523.6241,56.6385,,,,,,,,
1534.53453453453,-21.528814074509,1527.1104,54.4829,,,,,,,,
1538.03803803804,-23.6731210291681,1530.5808,52.3492,,,,,,,,
1541.54154154154,-25.8059569428851,1534.0557,50.2197,,,,,,,,
1545.04504504505,-27.926288329283,1537.5129,48.108,,,,,,,,
1548.54854854855,-30.033087761175,1540.9722,46.0236,,,,,,,,
1552.05205205205,-32.1253343684145,1544.4527,43.927,,,,,,,,
1555.55555555556,-34.202014332567,1547.8929,41.8659,,,,,,,,
1559.05905905906,-36.2621213781668,1551.3504,39.8258,,,,,,,,
1562.56256256256,-38.3046572603168,1554.8219,37.7861,,,,,,,,
1566.06606606607,-40.3286322483981,1558.2841,35.7619,,,,,,,,
1569.56956956957,-42.3330656056536,1561.7192,33.7726,,,,,,,,
1573.07307307307,-44.3169860644127,1565.1774,31.8061,,,,,,,,
1576.57657657658,-46.27943229673,1568.6326,29.8408,,,,,,,,
1580.08008008008,-48.2194533802048,1572.0819,27.9132,,,,,,,,
1583.58358358358,-50.1361092587607,1575.5425,25.9934,,,,,,,,
1587.08708708709,-52.028471198158,1578.9951,24.1024,,,,,,,,
1590.59059059059,-53.8956222360217,1582.4366,22.2432,,,,,,,,
1594.09409409409,-55.7366576261643,1585.8989,20.403,,,,,,,,
1597.5975975976,-57.550685276989,1589.3463,18.5841,,,,,,,,
1601.1011011011,-59.3368261837622,1592.8019,16.8042,,,,,,,,
1604.6046046046,-61.0942148545424,1596.2693,15.0377,,,,,,,,
1608.10810810811,-62.8219997295643,1599.7336,13.2913,,,,,,,,
1611.61161161161,-64.5193435938694,1603.1949,11.5893,,,,,,,,
1615.11511511512,-66.1854239829868,1606.6543,9.9108,,,,,,,,
1618.61861861862,-67.8194335814667,1610.1301,8.2706,,,,,,,,
1622.12212212212,-69.4205806140722,1613.613,6.6354,,,,,,,,
1625.62562562563,-70.9880892294428,1617.0905,5.0456,,,,,,,,
1629.12912912913,-72.5211998760397,1620.5774,3.4806,,,,,,,,
1632.63263263263,-74.0191696701944,1624.0704,1.9592,,,,,,,,
1636.13613613614,-75.4812727560799,1627.5729,0.4599,,,,,,,,
1639.63963963964,-76.9068006574317,1631.0764,-1.0059,,,,,,,,
1643.14314314314,-78.2950626208463,1634.5897,-2.434,,,,,,,,
1646.64664664665,-79.645385950493,1638.109,-3.8244,,,,,,,,
1650.15015015015,-80.9571163340744,1641.6473,-5.1866,,,,,,,,
1653.65365365365,-82.229618159881,1645.1781,-6.5085,,,,,,,,
1657.15715715716,-83.4622748247817,1648.7338,-7.8008,,,,,,,,
1660.66066066066,-84.654489033006,1652.2933,-9.0535,,,,,,,,
1664.16416416416,-85.8056830855688,1655.858,-10.2718,,,,,,,,
1667.66766766767,-86.9152991601999,1659.4374,-11.4382,,,,,,,,
1671.17117117117,-87.982799581643,1663.0254,-12.5882,,,,,,,,
1674.67467467467,-89.0076670821906,1666.6333,-13.6798,,,,,,,,
1678.17817817818,-89.9894050523319,1670.24,-14.7369,,,,,,,,
1681.68168168168,-90.9275377813889,1673.8613,-15.7577,,,,,,,,
1685.18518518519,-91.8216106880274,1677.5133,-16.7264,,,,,,,,
1688.68868868869,-92.6711905405285,1681.1479,-17.6499,,,,,,,,
1692.19219219219,-93.4758656667151,1684.8041,-18.5433,,,,,,,,
1695.6956956957,-94.2352461534319,1688.4834,-19.3907,,,,,,,,
1699.1991991992,-94.9489640354814,1692.1656,-20.1914,,,,,,,,
1702.7027027027,-95.6166734739251,1695.871,-20.944,,,,,,,,
1706.20620620621,-96.2380509236634,1699.5795,-21.648,,,,,,,,
1709.70970970971,-96.8127952902119,1703.2909,-22.2995,,,,,,,,
1713.21321321321,-97.3406280756003,1707.0035,-22.9118,,,,,,,,
1716.71671671672,-97.8212935133209,1710.7493,-23.4844,,,,,,,,
1720.22022022022,-98.2545586922628,1714.508,-23.9936,,,,,,,,
1723.72372372372,-98.6402136695715,1718.2447,-24.4517,,,,,,,,
1727.22722722723,-98.9780715723783,1722.0077,-24.8782,,,,,,,,
1730.73073073073,-99.267968688352,1725.7942,-25.2386,,,,,,,,
1734.23423423423,-99.5097645450266,1729.5635,-25.55,,,,,,,,
1737.73773773774,-99.703341977869,1733.3484,-25.811,,,,,,,,
1741.24124124124,-99.8486071870522,1737.1392,-26.0159,,,,,,,,
1744.74474474474,-99.9454897829069,1740.931,-26.1721,,,,,,,,
1748.24824824825,-99.9939428200294,1744.7093,-26.2738,,,,,,,,
1751.75175175175,-99.9939428200294,1748.5018,-26.3317,,,,,,,,
1755.25525525526,-99.9454897829069,1752.3037,-26.3317,,,,,,,,
1758.75875875876,-99.8486071870522,1756.0969,-26.2739,,,,,,,,
1762.26226226226,-99.703341977869,1759.8761,-26.1721,,,,,,,,
1765.76576576577,-99.5097645450266,1763.6636,-26.0158,,,,,,,,
1769.26926926927,-99.267968688352,1767.4524,-25.8112,,,,,,,,
1772.77277277277,-98.9780715723783,1771.2357,-25.5502,,,,,,,,
1776.27627627628,-98.6402136695715,1775.002,-25.239,,,,,,,,
1779.77977977978,-98.2545586922628,1778.7871,-24.879,,,,,,,,
1783.28328328328,-97.8212935133208,1782.5464,-24.4529,,,,,,,,
1786.78678678679,-97.3406280756003,1786.2776,-23.9952,,,,,,,,
1790.29029029029,-96.8127952902119,1790.032,-23.4862,,,,,,,,
1793.79379379379,-96.2380509236633,1793.7739,-22.915,,,,,,,,
1797.2972972973,-95.6166734739251,1797.4807,-22.3036,,,,,,,,
1800.8008008008,-94.9489640354813,1801.1872,-21.6529,,,,,,,,
1804.3043043043,-94.2352461534318,1804.8887,-20.9497,,,,,,,,
1807.80780780781,-93.4758656667151,1808.5906,-20.1995,,,,,,,,
1811.31131131131,-92.6711905405285,1812.2694,-19.3985,,,,,,,,
1814.81481481482,-91.8216106880274,1815.9421,-18.5528,,,,,,,,
1818.31831831832,-90.9275377813888,1819.5895,-17.6609,,,,,,,,
1821.82182182182,-89.9894050523318,1823.2128,-16.7406,,,,,,,,
1825.32532532533,-89.0076670821906,1826.8613,-15.7724,,,,,,,,
1828.82882882883,-87.9827995816429,1830.4795,-14.7531,,,,,,,,
1832.33233233233,-86.9152991601999,1834.0744,-13.6989,,,,,,,,
1835.83583583584,-85.8056830855687,1837.6782,-12.6086,,,,,,,,
1839.33933933934,-84.654489033006,1841.2583,-11.4615,,,,,,,,
1842.84284284284,-83.4622748247817,1844.8285,-10.2981,,,,,,,,
1846.34634634635,-82.2296181598809,1848.3888,-9.0809,,,,,,,,
1849.84984984985,-80.9571163340744,1851.9419,-7.8311,,,,,,,,
1853.35335335335,-79.6453859504929,1855.487,-6.5412,,,,,,,,
1856.85685685686,-78.2950626208463,1859.0111,-5.2228,,,,,,,,
1860.36036036036,-76.9068006574317,1862.54,-3.8637,,,,,,,,
1863.86386386386,-75.48127275608,1866.053,-2.4773,,,,,,,,
1867.36736736737,-74.0191696701943,1869.5615,-1.0467,,,,,,,,
1870.87087087087,-72.5211998760397,1873.0582,0.4134,,,,,,,,
1874.37437437437,-70.9880892294429,1876.5511,1.908,,,,,,,,
1877.87787787788,-69.4205806140723,1880.0376,3.428,,,,,,,,
1881.38138138138,-67.8194335814666,1883.5232,4.9878,,,,,,,,
1884.88488488489,-66.1854239829868,1886.9942,6.5768,,,,,,,,
1888.38838838839,-64.5193435938693,1890.4648,8.2076,,,,,,,,
1891.89189189189,-62.8219997295643,1893.9325,9.8436,,,,,,,,
1895.3953953954,-61.0942148545422,1897.3878,11.5206,,,,,,,,
1898.8988988989,-59.336826183762,1900.8456,13.2214,,,,,,,,
1902.4024024024,-57.550685276989,1904.307,14.9655,,,,,,,,
1905.90590590591,-55.7366576261642,1907.7604,16.7256,,,,,,,,
1909.40940940941,-53.8956222360217,1911.213,18.5043,,,,,,,,
1912.91291291291,-52.0284711981578,1914.659,20.3201,,,,,,,,
1916.41641641642,-50.1361092587605,1918.1132,22.1582,,,,,,,,
1919.91991991992,-48.2194533802047,1921.5519,24.0137,,,,,,,,
1923.42342342342,-46.2794322967299,1925.0018,25.9064,,,,,,,,
1926.92692692693,-44.3169860644125,1928.4556,27.8183,,,,,,,,
1930.43043043043,-42.3330656056533,1931.9002,29.7458,,,,,,,,
1933.93393393393,-40.328632248398,1935.3492,31.7074,,,,,,,,
1937.43743743744,-38.3046572603167,1938.804,33.6728,,,,,,,,
1940.94094094094,-36.2621213781667,1942.2425,35.6618,,,,,,,,
1944.44444444444,-34.2020143325667,1945.6977,37.6827,,,,,,,,
1947.94794794795,-32.1253343684142,1949.1612,39.7179,,,,,,,,
1951.45145145145,-30.033087761175,1952.6181,41.7578,,,,,,,,
1954.95495495496,-27.9262883292829,1956.0617,43.8213,,,,,,,,
1958.45845845846,-25.8059569428848,1959.5311,45.9094,,,,,,,,
1961.96196196196,-23.6731210291678,1962.9904,47.9945,,,,,,,,
1965.46546546547,-21.5288140745089,1966.4482,50.1077,,,,,,,,
1968.96896896897,-19.3740751236897,1969.9216,52.2316,,,,,,,,
1972.47247247247,-17.2099482764168,1973.3892,54.3643,,,,,,,,
1975.97597597598,-15.0374821813936,1976.8723,56.5222,,,,,,,,
1979.47947947948,-12.8577295281869,1980.3482,58.6688,,,,,,,,
1982.98298298298,-10.6717465371359,1983.8231,60.8332,,,,,,,,
1986.48648648649,-8.48059244755099,1987.3132,63.0138,,,,,,,,
1989.98998998999,-6.28532900444812,1990.7955,65.1831,,,,,,,,
1993.49349349349,-4.08701994407112,1994.2814,67.374,,,,,,,,
1996.996996997,-1.8867304784467,1997.7873,69.5774,,,,,,,,
2000.5005005005,0.314473220773607,2001.2842,71.7712,,,,,,,,
2004.004004004,2.51552453893752,2004.782,73.9645,,,,,,,,
2007.50750750751,4.71535693523065,2008.2871,76.1635,,,,,,,,
2011.01101101101,6.9129044594785,2011.7985,78.3731,,,,,,,,
2014.51451451451,9.10710226866409,2015.3144,80.5757,,,,,,,,
2018.01801801802,11.2968871429073,2018.8237,82.7722,,,,,,,,
2021.52152152152,13.4811980006585,2022.3536,84.984,,,,,,,,
2025.02502502502,15.6589764128559,2025.8793,87.1727,,,,,,,,
2028.52852852853,17.8291671157976,2029.3907,89.3601,,,,,,,,
2032.03203203203,19.9907185224805,2032.9237,91.5581,,,,,,,,
2035.53553553554,22.1425832321559,2036.4729,93.7417,,,,,,,,
2039.03903903904,24.2837185378588,2040.0062,95.9068,,,,,,,,
2042.54254254254,26.4130869316607,2043.5373,98.0667,,,,,,,,
2046.04604604605,28.529656607405,2047.0792,100.2222,,,,,,,,
2049.54954954955,30.6324019606785,2050.629,102.3674,,,,,,,,
2053.05305305305,32.7203040857773,2054.1737,104.4955,,,,,,,,
2056.55655655656,34.7923512694285,2057.7241,106.6082,,,,,,,,
2060.06006006006,36.8475394810251,2061.275,108.7185,,,,,,,,
2063.56356356356,38.8848728591388,2064.8371,110.7975,,,,,,,,
2067.06706706707,40.9033641940746,2068.3821,112.8658,,,,,,,,
2070.57057057057,42.9020354062326,2071.9428,114.9216,,,,,,,,
2074.07407407407,44.8799180200462,2075.5077,116.9508,,,,,,,,
2077.57757757758,46.8360536332661,2079.0684,118.9555,,,,,,,,
2081.08108108108,48.7694943813635,2082.6193,120.9371,,,,,,,,
2084.58458458458,50.6793033968273,2086.1791,122.9068,,,,,,,,
2088.08808808809,52.5645552631321,2089.7402,124.8476,,,,,,,,
2091.59159159159,54.4243364631579,2093.3026,126.7612,,,,,,,,
2095.09509509509,56.2577458218438,2096.8549,128.6456,,,,,,,,
2098.5985985986,58.0638949428606,2100.4171,130.5156,,,,,,,,
2102.1021021021,59.8419086390927,2103.9701,132.3414,,,,,,,,
2105.60560560561,61.590925356718,2107.5267,134.1428,,,,,,,,
2109.10910910911,63.3100975926822,2111.0733,135.9152,,,,,,,,
2112.61261261261,64.9985923053647,2114.6226,137.6521,,,,,,,,
2116.11611611612,66.6555913182373,2118.1653,139.3679,,,,,,,,
2119.61961961962,68.2802917163189,2121.705,141.0475,,,,,,,,
2123.12312312312,69.8719062352368,2125.2413,142.6842,,,,,,,,
2126.62662662663,71.4296636427021,2128.7772,144.2833,,,,,,,,
2130.13013013013,72.9528091122188,2132.2942,145.8496,,,,,,,,
2133.63363363363,74.4406045888418,2135.8135,147.3794,,,,,,,,
2137.13713713714,75.892329146809,2139.3261,148.8757,,,,,,,,
2140.64064064064,77.3072793388719,2142.8318,150.3256,,,,,,,,
2144.14414414414,78.6847695371591,2146.3283,151.7353,,,,,,,,
2147.64764764765,80.0241322654033,2149.8215,153.1077,,,,,,,,
2151.15115115115,81.3247185223733,2153.3001,154.4418,,,,,,,,
2154.65465465465,82.5858980963544,2156.7797,155.7302,,,,,,,,
2158.15815815816,83.8070598705227,2160.2428,156.9833,,,,,,,,
2161.66166166166,84.9876121190686,2163.69,158.1808,,,,,,,,
2165.16516516516,86.1269827939231,2167.1296,159.3397,,,,,,,,
2168.66866866867,87.2246198019488,2170.5709,160.4536,,,,,,,,
2172.17217217217,88.2799912724621,2173.99,161.5271,,,,,,,,
2175.67567567568,89.2925858149569,2177.3983,162.5552,,,,,,,,
2179.17917917918,90.2619127669035,2180.794,163.5417,,,,,,,,
2182.68268268268,91.1875024315034,2184.1845,164.4778,,,,,,,,
2186.18618618619,92.0689063052864,2187.5499,165.3758,,,,,,,,
2189.68968968969,92.9056972954363,2190.8995,166.2085,,,,,,,,
2193.19319319319,93.6974699267438,2194.2699,167.0095,,,,,,,,
2196.6966966967,94.4438405380829,2197.6074,167.7701,,,,,,,,
2200.2002002002,95.1444474683177,2200.9286,168.4775,,,,,,,,
2203.7037037037,95.7989512315489,2204.2402,169.1399,,,,,,,,
2207.20720720721,96.4070346816151,2207.5328,169.7513,,,,,,,,
2210.71071071071,96.9684031657688,2210.8423,170.3207,,,,,,,,
2214.21421421421,97.4827846674534,2214.1201,170.8545,,,,,,,,
2217.71771771772,97.9499299381116,2217.3767,171.3265,,,,,,,,
2221.22122122122,98.369612617961,2220.6544,171.7591,,,,,,,,
2224.72472472472,98.7416293456789,2223.9227,172.1589,,,,,,,,
2228.22822822823,99.0657998569431,2227.1433,172.5045,,,,,,,,
2231.73173173173,99.3419670717811,2230.3842,172.7998,,,,,,,,
2235.23523523524,99.5699971706838,2233.6291,173.0577,,,,,,,,
2238.73873873874,99.74977965945,2236.8502,173.2706,,,,,,,,
2242.24224224224,99.8812274227269,2240.0705,173.4312,,,,,,,,
2245.74574574575,99.964276766223,2243.291,173.557,,,,,,,,
2249.24924924925,99.9988874475714,2246.4938,173.6304,,,,,,,,
2252.75275275275,99.9850426958301,2249.7156,173.6611,,,,,,,,
2256.25625625626,99.9227492196079,2252.9253,173.6513,,,,,,,,
2259.75975975976,99.8120372038146,2256.1367,173.5927,,,,,,,,
2263.26326326326,99.6529602950337,2259.3514,173.4906,,,,,,,,
2266.76676676677,99.4455955755277,2262.5654,173.3431,,,,,,,,
2270.27027027027,99.1900435258877,2265.7887,173.1486,,,,,,,,
2273.77377377377,98.8864279763436,2269.036,172.9133,,,,,,,,
2277.27727727728,98.5348960467616,2272.2643,172.6385,,,,,,,,
2280.78078078078,98.135618075356,2275.4988,172.313,,,,,,,,
2284.28428428428,97.6887875361492,2278.7352,171.9443,,,,,,,,
2287.78778778779,97.1946209452234,2281.9836,171.5226,,,,,,,,
2291.29129129129,96.6533577558042,2285.2573,171.06,,,,,,,,
2294.79479479479,96.065260242232,2288.5307,170.5583,,,,,,,,
2298.2982982983,95.4306133728748,2291.8176,170.006,,,,,,,,
2301.8018018018,94.7497246720429,2295.1105,169.4106,,,,,,,,
2305.30530530531,94.0229240709758,2298.4135,168.7689,,,,,,,,
2308.80880880881,93.2505637479707,2301.7254,168.0838,,,,,,,,
2312.31231231231,92.4330179577308,2305.0487,167.3511,,,,,,,,
2315.81581581582,91.5706828500169,2308.3877,166.567,,,,,,,,
2319.31931931932,90.6639762776889,2311.7434,165.7447,,,,,,,,
2322.82282282282,89.7133375942314,2315.1055,164.8741,,,,,,,,
2326.32632632633,88.7192274408604,2318.486,163.9636,,,,,,,,
2329.82982982983,87.6821275233153,2321.8586,163.0034,,,,,,,,
2333.33333333333,86.6025403784438,2325.2593,161.9883,,,,,,,,
2336.83683683684,85.4809891306926,2328.6679,160.9493,,,,,,,,
2340.34034034034,84.3180172386223,2332.0879,159.8449,,,,,,,,
2343.84384384384,83.1141882315694,2335.5216,158.7075,,,,,,,,
2347.34734734735,81.8700854365829,2338.9654,157.5317,,,,,,,,
2350.85085085085,80.586311695767,2342.4102,156.3048,,,,,,,,
2354.35435435435,79.2634890741686,2345.8707,155.0361,,,,,,,,
2357.85785785786,77.902258558349,2349.3472,153.7243,,,,,,,,
2361.36136136136,76.5032797457889,2352.8229,152.3692,,,,,,,,
2364.86486486486,75.0672305252724,2356.3086,150.9815,,,,,,,,
2368.36836836837,73.5948067484103,2359.8081,149.5526,,,,,,,,
2371.87187187187,72.0867218924585,2363.3047,148.0765,,,,,,,,
2375.37537537538,70.5437067145953,2366.8158,146.5684,,,,,,,,
2378.87887887888,68.9665088978262,2370.3355,145.0128,,,,,,,,
2382.38238238238,67.3558926886866,2373.852,143.427,,,,,,,,
2385.88588588589,65.7126385269189,2377.3753,141.8075,,,,,,,,
2389.38938938939,64.0375426673024,2380.9091,140.1548,,,,,,,,
2392.89289289289,62.3314167938215,2384.4492,138.4678,,,,,,,,
2396.3963963964,60.5950876263547,2387.9915,136.7372,,,,,,,,
2399.8998998999,58.8293965200804,2391.5369,134.9795,,,,,,,,
2403.4034034034,57.0351990577901,2395.0734,133.192,,,,,,,,
2406.90690690691,55.213364635307,2398.6235,131.3815,,,,,,,,
2410.41041041041,53.3647760402122,2402.1848,129.529,,,,,,,,
2413.91391391391,51.4903290240813,2405.7261,127.6499,,,,,,,,
2417.41741741742,49.590931868439,2409.279,125.7605,,,,,,,,
2420.92092092092,47.6675049446425,2412.8311,123.8284,,,,,,,,
2424.42442442442,45.7209802679077,2416.3911,121.8859,,,,,,,,
2427.92792792793,43.7523010456903,2419.9619,119.8947,,,,,,,,
2431.43143143143,41.7624212206466,2423.4977,117.9011,,,,,,,,
2434.93493493493,39.7523050083912,2427.0526,115.893,,,,,,,,
2438.43843843844,37.7229264302769,2430.6203,113.8416,,,,,,,,
2441.94194194194,35.6752688414231,2434.1644,111.7843,,,,,,,,
2445.44544544545,33.6103244542216,2437.7143,109.7098,,,,,,,,
2448.94894894895,31.5290938575501,2441.2559,107.6221,,,,,,,,
2452.45245245245,29.4325855319281,2444.8094,105.5196,,,,,,,,
2455.95595595596,27.3218153608465,2448.3654,103.3859,,,,,,,,
2459.45945945946,25.1978061385125,2451.9008,101.2574,,,,,,,,
2462.96296296296,23.061587074244,2455.4448,99.1138,,,,,,,,
2466.46646646647,20.9141932937567,2458.9875,96.9469,,,,,,,,
2469.96996996997,18.7566653375838,2462.5157,94.7829,,,,,,,,
2473.47347347347,16.5900486568714,2466.0477,92.6098,,,,,,,,
2476.97697697698,14.4153931067959,2469.5811,90.4245,,,,,,,,
2480.48048048048,12.2337524378455,2473.1125,88.2343,,,,,,,,
2483.98398398398,10.0461837852166,2476.6312,86.0401,,,,,,,,
2487.48748748749,7.85374715656682,2480.1591,83.842,,,,,,,,
2490.99099099099,5.65750491837913,2483.6641,81.6412,,,,,,,,
2494.49449449449,3.45852128118166,2487.1894,79.4463,,,,,,,,
2497.997997998,1.25786178387407,2490.7057,77.2241,,,,,,,,
2501.5015015015,-0.943407222589676,2494.2052,75.0287,,,,,,,,
2505.005005005,-3.14421909191203,2497.7094,72.8267,,,,,,,,
2508.50850850851,-5.34350739930567,2501.2057,70.6336,,,,,,,,
2512.01201201201,-7.54020645824041,2504.7119,68.4323,,,,,,,,
2515.51551551552,-9.73325183683048,2508.1958,66.2424,,,,,,,,
2519.01901901902,-11.9215808736175,2511.6809,64.0693,,,,,,,,
2522.52252252252,-14.1041331924921,2515.1825,61.8817,,,,,,,,
2526.02602602603,-16.2798512165095,2518.6592,59.7064,,,,,,,,
2529.52952952953,-18.4476806803493,2522.1303,57.5576,,,,,,,,
2533.03303303303,-20.6065711411693,2525.6098,55.4043,,,,,,,,
2536.53653653654,-22.7554764876082,2529.0933,53.26,,,,,,,,
2540.04004004004,-24.8933554466891,2532.5597,51.1307,,,,,,,,
2543.54354354354,-27.0191720883785,2536.0235,49.022,,,,,,,,
2547.04704704705,-29.1318963275548,2539.5027,46.9084,,,,,,,,
2550.55055055055,-31.230504423149,2542.9558,44.8247,,,,,,,,
2554.05405405405,-33.3139794742058,2546.4174,42.7502,,,,,,,,
2557.55755755756,-35.3813119126338,2549.8856,40.6891,,,,,,,,
2561.06106106106,-37.4314999924018,2553.3332,38.6453,,,,,,,,
2564.56456456456,-39.463550274944,2556.7864,36.6322,,,,,,,,
2568.06806806807,-41.4764781105406,2560.2448,34.628,,,,,,,,
2571.57157157157,-43.4693081154394,2563.7085,32.6417,,,,,,,,
2575.07507507508,-45.4410746444879,2567.1533,30.6754,,,,,,,,
2578.57857857858,-47.3908222590444,2570.606,28.7422,,,,,,,,
2582.08208208208,-49.3176061899475,2574.0624,26.8127,,,,,,,,
2585.58558558559,-51.2204927953115,2577.5137,24.9144,,,,,,,,
2589.08908908909,-53.098560012932,2580.9565,23.0429,,,,,,,,
2592.59259259259,-54.9508978070806,2584.4085,21.1974,,,,,,,,
2596.0960960961,-56.7766086094708,2587.874,19.367,,,,,,,,
2599.5995995996,-58.5748077541839,2591.3296,17.5587,,,,,,,,
2603.1031031031,-60.3446239063425,2594.7784,15.788,,,,,,,,
2606.60660660661,-62.0851994843245,2598.2477,14.0386,,,,,,,,
2610.11011011011,-63.7956910753113,2601.704,12.3141,,,,,,,,
2613.61361361361,-65.4752698439736,2605.1687,10.6291,,,,,,,,
2617.11711711712,-67.1231219340904,2608.6488,8.9601,,,,,,,,
2620.62062062062,-68.7384488629111,2612.1108,7.328,,,,,,,,
2624.12412412412,-70.3204679080684,2615.5966,5.7277,,,,,,,,
2627.62762762763,-71.8684124868538,2619.0842,4.1493,,,,,,,,
2631.13113113113,-73.3815325276728,2622.5752,2.6078,,,,,,,,
2634.63463463463,-74.859094833499,2626.0659,1.0964,,,,,,,,
2638.13813813814,-76.3003834371529,2629.5737,-0.3774,,,,,,,,
2641.64164164164,-77.704699948229,2633.0805,-1.8163,,,,,,,,
2645.14514514514,-79.0713638915095,2636.603,-3.2348,,,,,,,,
2648.64864864865,-80.3997130366941,2640.127,-4.613,,,,,,,,
2652.15215215215,-81.6891037192906,2643.6619,-5.9522,,,,,,,,
2655.65565565566,-82.9389111525083,2647.2087,-7.2513,,,,,,,,
2659.15915915916,-84.148529730005,2650.7642,-8.5201,,,,,,,,
2662.66266266266,-85.3173733193393,2654.3264,-9.7545,,,,,,,,
